"OrderID,","Product,","Category,","Price,","Quantity,",OrderDate
"1,","Product,","Category,","1200.00,","1,",45658
"2,","Product,","Category,","20.00,","3,",45659
"3,","Product,","Category,","300.00,","2,",45660
"4,","Product,","Category,","4.00,","10,",45661
"5,","Product,","Category,","150.00,","1,",45662
"6,","Product,","Category,","1.00,","50,",45663
"7,","Product,","Category,","1200.00,","1,",45664
"8,","Product,","Category,","300.00,","2,",45665
"9,","Product,","Category,","20.00,","5,",45666
"10,","Product,","Category,","50.00,","1,",45667
"11,","Product,","Category,","1.00,","100,",45668
"12,","Product,","Category,","1200.00,","1,",45669
"13,","Product,","Category,","20.00,","3,",45670
"14,","Product,","Category,","400.00,","2,",45671
"15,","Product,","Category,","1.00,",",",45672
"16,","Product,","Category,","4.00,",",",45673
